10376,da51918d-1db2-45e1-8c69-87,1010018110A,4
10404,4de221c7-6db5-4ab6-9bc2-25,1010017103X,4
10400,35a4e243-df6d-409c-a59d-76,1010017103X,4
10400,35a4e243-df6d-409c-a59d-76,1010017103X,4
10423,8ce19c6f-a9d5-466d-8ceb-50,1010018110A,4
10386,35a4e243-df6d-409c-a59d-76,1010010110A,4
10428,a8dad4f1-be26-4428-a718-75,1010010101A,4
10396,ce04b756-eac1-4139-affe-81,1010013110A,4
10367,3263c087-1130-4adb-bb4b-11,1010018110A,4
10367,3263c087-1130-4adb-bb4b-11,1010018110A,4
10438,5cfc833b-f716-4323-b5d3-59,1010013103X,4
10371,7e226e98-861a-4c91-98a2-65,1010018110A,4
10396,ce04b756-eac1-4139-affe-81,1010017110A,4
10351,d90d46b5-245c-4924-a456-64,1010010102X,4
10425,ce04b756-eac1-4139-affe-81,1010010102X,4
10347,19b7b89d-8630-4688-88c7-16,1010013103X,4
10365,701b5417-874f-4341-9766-23,1010010110A,4
10365,701b5417-874f-4341-9766-23,1010010110A,4
10426,d90d46b5-245c-4924-a456-64,1010018110A,4
10426,d90d46b5-245c-4924-a456-64,1010018110A,4
10430,5cfc833b-f716-4323-b5d3-59,1010018103A,4
10416,3263c087-1130-4adb-bb4b-11,1010010103A,4
10390,35a4e243-df6d-409c-a59d-76,1010013102A,4
10390,35a4e243-df6d-409c-a59d-76,1010013102A,4
10436,d90d46b5-245c-4924-a456-64,1010017110A,4
10417,da51918d-1db2-45e1-8c69-87,1010017101A,4
10388,7b755eba-8e37-4efa-b3a3-85,1010018101X,4
10388,7b755eba-8e37-4efa-b3a3-85,1010018101X,4
10345,a8dad4f1-be26-4428-a718-75,1010017103X,4
10345,a8dad4f1-be26-4428-a718-75,1010017103X,4
10439,09642d42-80e7-4112-8d05-42,1010017102X,4
10395,da51918d-1db2-45e1-8c69-87,1010017101A,4
10388,7b755eba-8e37-4efa-b3a3-85,1010013102A,4
10413,ce04b756-eac1-4139-affe-81,1010010110A,4
10425,ce04b756-eac1-4139-affe-81,1010013103X,4
10352,da51918d-1db2-45e1-8c69-87,1010010110A,4
10343,da51918d-1db2-45e1-8c69-87,1010010103A,4
10403,d90d46b5-245c-4924-a456-64,1010017101A,4
10379,7e226e98-861a-4c91-98a2-65,1010013102A,4
10397,da51918d-1db2-45e1-8c69-87,1010013102A,4
10385,da51918d-1db2-45e1-8c69-87,1010017103X,4
10382,5cfc833b-f716-4323-b5d3-59,1010010101A,4
10376,da51918d-1db2-45e1-8c69-87,1010017101A,4
10355,5cfc833b-f716-4323-b5d3-59,1010013110A,4
10366,09642d42-80e7-4112-8d05-42,1010018101X,4
10406,19b7b89d-8630-4688-88c7-16,1010017110A,4
10390,35a4e243-df6d-409c-a59d-76,1010010103A,4
10411,7e226e98-861a-4c91-98a2-65,1010018101X,4
10382,5cfc833b-f716-4323-b5d3-59,1010018101X,4
10353,392ffc34-b25f-4ba8-b1bc-32,1010013110A,4
10347,19b7b89d-8630-4688-88c7-16,1010013102A,4
10361,da51918d-1db2-45e1-8c69-87,1010018101X,4
10351,d90d46b5-245c-4924-a456-64,1010013110A,4
10393,19b7b89d-8630-4688-88c7-16,1010017102X,4
10400,35a4e243-df6d-409c-a59d-76,1010018101X,4
10400,35a4e243-df6d-409c-a59d-76,1010018101X,4
10408,19b7b89d-8630-4688-88c7-16,1010018103A,4
10429,09642d42-80e7-4112-8d05-42,1010017101A,4
10387,7e226e98-861a-4c91-98a2-65,1010013103X,4
10387,7e226e98-861a-4c91-98a2-65,1010013103X,4
10363,7e226e98-861a-4c91-98a2-65,1010010103A,4
10376,da51918d-1db2-45e1-8c69-87,1010013101X,4
10345,a8dad4f1-be26-4428-a718-75,1010013102A,4
10393,19b7b89d-8630-4688-88c7-16,1010010102X,4
10393,19b7b89d-8630-4688-88c7-16,1010010102X,4
10404,4de221c7-6db5-4ab6-9bc2-25,1010013110A,4
10438,5cfc833b-f716-4323-b5d3-59,1010013110A,4
10405,7b755eba-8e37-4efa-b3a3-85,1010017101A,4
10390,35a4e243-df6d-409c-a59d-76,1010018110A,4
10406,19b7b89d-8630-4688-88c7-16,1010010110A,4
10410,4de221c7-6db5-4ab6-9bc2-25,1010013110A,4
10410,4de221c7-6db5-4ab6-9bc2-25,1010013110A,4
10415,5cfc833b-f716-4323-b5d3-59,1010018103A,4
10349,7f41199e-32b9-4872-aa60-58,1010013101X,4
10370,da51918d-1db2-45e1-8c69-87,1010017103X,4
10381,7f41199e-32b9-4872-aa60-58,1010010103A,4
10386,35a4e243-df6d-409c-a59d-76,1010013102A,4
10369,392ffc34-b25f-4ba8-b1bc-32,1010017103X,4
10368,35a4e243-df6d-409c-a59d-76,1010017101A,4
10433,8ce19c6f-a9d5-466d-8ceb-50,1010013102A,4
10368,35a4e243-df6d-409c-a59d-76,1010010101A,4
10368,35a4e243-df6d-409c-a59d-76,1010010101A,4
10392,7b755eba-8e37-4efa-b3a3-85,1010010102X,4
10432,7e226e98-861a-4c91-98a2-65,1010018103A,4
10409,7b755eba-8e37-4efa-b3a3-85,1010010101A,4
10409,7b755eba-8e37-4efa-b3a3-85,1010010101A,4
10370,da51918d-1db2-45e1-8c69-87,1010013110A,4
10425,ce04b756-eac1-4139-affe-81,1010018103A,4
10411,7e226e98-861a-4c91-98a2-65,1010010103A,4
10416,3263c087-1130-4adb-bb4b-11,1010018101X,4
10418,392ffc34-b25f-4ba8-b1bc-32,1010010103A,4
10435,d90d46b5-245c-4924-a456-64,1010018101X,4
10409,7b755eba-8e37-4efa-b3a3-85,1010018101X,4
10376,da51918d-1db2-45e1-8c69-87,1010018103A,4
10373,5cfc833b-f716-4323-b5d3-59,1010017101A,4
10431,19b7b89d-8630-4688-88c7-16,1010017103X,4
10407,a8dad4f1-be26-4428-a718-75,1010018101X,4
10377,4de221c7-6db5-4ab6-9bc2-25,1010013102A,4
10416,3263c087-1130-4adb-bb4b-11,1010018102A,4
10369,392ffc34-b25f-4ba8-b1bc-32,1010010102X,4
10377,4de221c7-6db5-4ab6-9bc2-25,1010017101A,4
10383,09642d42-80e7-4112-8d05-42,1010017110A,4
10383,09642d42-80e7-4112-8d05-42,1010017110A,4
10353,392ffc34-b25f-4ba8-b1bc-32,1010013101X,4
10434,7e226e98-861a-4c91-98a2-65,1010013110A,4
10434,7e226e98-861a-4c91-98a2-65,1010013110A,4
10424,a8dad4f1-be26-4428-a718-75,1010017101A,4
10391,da51918d-1db2-45e1-8c69-87,1010010101A,4
10391,da51918d-1db2-45e1-8c69-87,1010018110A,4
10367,3263c087-1130-4adb-bb4b-11,1010010101A,4
10380,ce04b756-eac1-4139-affe-81,1010010110A,4
10427,d90d46b5-245c-4924-a456-64,1010017110A,4
10434,7e226e98-861a-4c91-98a2-65,1010018101X,4
10359,ce04b756-eac1-4139-affe-81,1010010101A,4
10400,35a4e243-df6d-409c-a59d-76,1010013101X,4
10387,7e226e98-861a-4c91-98a2-65,1010013102A,4
10419,701b5417-874f-4341-9766-23,1010013102A,4
10416,3263c087-1130-4adb-bb4b-11,1010017110A,4
10416,3263c087-1130-4adb-bb4b-11,1010017110A,4
10389,a8dad4f1-be26-4428-a718-75,1010018102A,4
10389,a8dad4f1-be26-4428-a718-75,1010018102A,4
10408,19b7b89d-8630-4688-88c7-16,1010017103X,4
10407,a8dad4f1-be26-4428-a718-75,1010017110A,4
10429,09642d42-80e7-4112-8d05-42,1010013103X,4
10367,3263c087-1130-4adb-bb4b-11,1010018102A,4
10423,8ce19c6f-a9d5-466d-8ceb-50,1010013102A,4
10423,8ce19c6f-a9d5-466d-8ceb-50,1010013102A,4
10425,ce04b756-eac1-4139-affe-81,1010013102A,4
10390,35a4e243-df6d-409c-a59d-76,1010017102X,4
10345,a8dad4f1-be26-4428-a718-75,1010017102X,4
10399,8ce19c6f-a9d5-466d-8ceb-50,1010018110A,4
10439,09642d42-80e7-4112-8d05-42,1010017101A,4
10353,392ffc34-b25f-4ba8-b1bc-32,1010010102X,4
10349,7f41199e-32b9-4872-aa60-58,1010018103A,4
10388,7b755eba-8e37-4efa-b3a3-85,1010010110A,4
10397,da51918d-1db2-45e1-8c69-87,1010017103X,4
10396,ce04b756-eac1-4139-affe-81,1010018110A,4
10396,ce04b756-eac1-4139-affe-81,1010018110A,4
10362,a8dad4f1-be26-4428-a718-75,1010017110A,4
10362,a8dad4f1-be26-4428-a718-75,1010017110A,4
10372,5cfc833b-f716-4323-b5d3-59,1010013110A,4
10355,5cfc833b-f716-4323-b5d3-59,1010013102A,4
10425,ce04b756-eac1-4139-affe-81,1010010110A,4
10346,35a4e243-df6d-409c-a59d-76,1010017101A,4
10387,7e226e98-861a-4c91-98a2-65,1010010103A,4
10426,d90d46b5-245c-4924-a456-64,1010013103X,4
10437,5cfc833b-f716-4323-b5d3-59,1010010103A,4
10388,7b755eba-8e37-4efa-b3a3-85,1010017103X,4
10429,09642d42-80e7-4112-8d05-42,1010017110A,4
10392,7b755eba-8e37-4efa-b3a3-85,1010018102A,4
10358,19b7b89d-8630-4688-88c7-16,1010010103A,4
10358,19b7b89d-8630-4688-88c7-16,1010010103A,4
10345,a8dad4f1-be26-4428-a718-75,1010013103X,4
10433,8ce19c6f-a9d5-466d-8ceb-50,1010017101A,4
10437,5cfc833b-f716-4323-b5d3-59,1010010102X,4
10414,35a4e243-df6d-409c-a59d-76,1010010102X,4
10382,5cfc833b-f716-4323-b5d3-59,1010018103A,4
10349,7f41199e-32b9-4872-aa60-58,1010017101A,4
10422,19b7b89d-8630-4688-88c7-16,1010018103A,4
10422,19b7b89d-8630-4688-88c7-16,1010018103A,4
10396,ce04b756-eac1-4139-affe-81,1010013102A,4
10424,a8dad4f1-be26-4428-a718-75,1010013102A,4
10389,a8dad4f1-be26-4428-a718-75,1010013103X,4
10376,da51918d-1db2-45e1-8c69-87,1010013103X,4
10376,da51918d-1db2-45e1-8c69-87,1010013103X,4
10387,7e226e98-861a-4c91-98a2-65,1010010102X,4
10360,09642d42-80e7-4112-8d05-42,1010013102A,4
10359,ce04b756-eac1-4139-affe-81,1010017103X,4
10380,ce04b756-eac1-4139-affe-81,1010013102A,4
10370,da51918d-1db2-45e1-8c69-87,1010013101X,4
10401,a8dad4f1-be26-4428-a718-75,1010010110A,4
10434,7e226e98-861a-4c91-98a2-65,1010010102X,4
10357,a8dad4f1-be26-4428-a718-75,1010018103A,4
10383,09642d42-80e7-4112-8d05-42,1010018103A,4
10403,d90d46b5-245c-4924-a456-64,1010013110A,4
10403,d90d46b5-245c-4924-a456-64,1010013110A,4
10426,d90d46b5-245c-4924-a456-64,1010013101X,4
10426,d90d46b5-245c-4924-a456-64,1010013101X,4
10425,ce04b756-eac1-4139-affe-81,1010017110A,4
10352,da51918d-1db2-45e1-8c69-87,1010018110A,4
10378,d90d46b5-245c-4924-a456-64,1010018101X,4
10365,701b5417-874f-4341-9766-23,1010018103A,4
10426,d90d46b5-245c-4924-a456-64,1010013102A,4
10393,19b7b89d-8630-4688-88c7-16,1010018110A,4
10404,4de221c7-6db5-4ab6-9bc2-25,1010017110A,4
10377,4de221c7-6db5-4ab6-9bc2-25,1010018103A,4
10377,4de221c7-6db5-4ab6-9bc2-25,1010018103A,4
10392,7b755eba-8e37-4efa-b3a3-85,1010013103X,4
10375,d90d46b5-245c-4924-a456-64,1010018102A,4
10427,d90d46b5-245c-4924-a456-64,1010017103X,4
10383,09642d42-80e7-4112-8d05-42,1010017102X,4
10420,392ffc34-b25f-4ba8-b1bc-32,1010010103A,4
10420,392ffc34-b25f-4ba8-b1bc-32,1010010103A,4
10402,3263c087-1130-4adb-bb4b-11,1010017103X,4
10412,da51918d-1db2-45e1-8c69-87,1010017110A,4
10375,d90d46b5-245c-4924-a456-64,1010017101A,4
10428,a8dad4f1-be26-4428-a718-75,1010013110A,4
10348,392ffc34-b25f-4ba8-b1bc-32,1010013110A,4
10360,09642d42-80e7-4112-8d05-42,1010018102A,4
10380,ce04b756-eac1-4139-affe-81,1010017101A,4
10380,ce04b756-eac1-4139-affe-81,1010017101A,4
10438,5cfc833b-f716-4323-b5d3-59,1010010101A,4
10354,5cfc833b-f716-4323-b5d3-59,1010013103X,4
10395,da51918d-1db2-45e1-8c69-87,1010017102X,4
10435,d90d46b5-245c-4924-a456-64,1010017103X,4
10431,19b7b89d-8630-4688-88c7-16,1010010103A,4
10406,19b7b89d-8630-4688-88c7-16,1010018101X,4
10343,da51918d-1db2-45e1-8c69-87,1010018101X,4
10437,5cfc833b-f716-4323-b5d3-59,1010018101X,4
10417,da51918d-1db2-45e1-8c69-87,1010017102X,4
10437,5cfc833b-f716-4323-b5d3-59,1010013110A,4
10391,da51918d-1db2-45e1-8c69-87,1010018102A,4
10358,19b7b89d-8630-4688-88c7-16,1010017101A,4
10363,7e226e98-861a-4c91-98a2-65,1010010102X,4
10412,da51918d-1db2-45e1-8c69-87,1010013102A,4
10393,19b7b89d-8630-4688-88c7-16,1010018101X,4
10382,5cfc833b-f716-4323-b5d3-59,1010018102A,4
10417,da51918d-1db2-45e1-8c69-87,1010018101X,4
10433,8ce19c6f-a9d5-466d-8ceb-50,1010017102X,4
10357,a8dad4f1-be26-4428-a718-75,1010017110A,4
10409,7b755eba-8e37-4efa-b3a3-85,1010017110A,4
10374,da51918d-1db2-45e1-8c69-87,1010010103A,4
10346,35a4e243-df6d-409c-a59d-76,1010010110A,4
10355,5cfc833b-f716-4323-b5d3-59,1010010102X,4
10422,19b7b89d-8630-4688-88c7-16,1010010101A,4
10422,19b7b89d-8630-4688-88c7-16,1010010101A,4
10422,19b7b89d-8630-4688-88c7-16,1010018101X,4
10420,392ffc34-b25f-4ba8-b1bc-32,1010013101X,4
10439,09642d42-80e7-4112-8d05-42,1010018110A,4
10395,da51918d-1db2-45e1-8c69-87,1010018103A,4
10431,19b7b89d-8630-4688-88c7-16,1010010110A,4
10408,19b7b89d-8630-4688-88c7-16,1010017102X,4
10367,3263c087-1130-4adb-bb4b-11,1010017101A,4
10420,392ffc34-b25f-4ba8-b1bc-32,1010010101A,4
10436,d90d46b5-245c-4924-a456-64,1010013103X,4
10412,da51918d-1db2-45e1-8c69-87,1010018110A,4
10404,4de221c7-6db5-4ab6-9bc2-25,1010018101X,4
10431,19b7b89d-8630-4688-88c7-16,1010013101X,4
10428,a8dad4f1-be26-4428-a718-75,1010018103A,4
10427,d90d46b5-245c-4924-a456-64,1010010110A,4
10363,7e226e98-861a-4c91-98a2-65,1010013102A,4
10374,da51918d-1db2-45e1-8c69-87,1010013110A,4
10344,3263c087-1130-4adb-bb4b-11,1010013110A,4
10365,701b5417-874f-4341-9766-23,1010018101X,4
10365,701b5417-874f-4341-9766-23,1010018101X,4
10343,da51918d-1db2-45e1-8c69-87,1010013110A,4
10384,ce04b756-eac1-4139-affe-81,1010018102A,4
10401,a8dad4f1-be26-4428-a718-75,1010018102A,4
10345,a8dad4f1-be26-4428-a718-75,1010013110A,4
10404,4de221c7-6db5-4ab6-9bc2-25,1010018110A,4
10404,4de221c7-6db5-4ab6-9bc2-25,1010018110A,4
10372,5cfc833b-f716-4323-b5d3-59,1010010102X,4
10372,5cfc833b-f716-4323-b5d3-59,1010010102X,4
10386,35a4e243-df6d-409c-a59d-76,1010017110A,4
10415,5cfc833b-f716-4323-b5d3-59,1010010101A,4
10375,d90d46b5-245c-4924-a456-64,1010010101A,4
10432,7e226e98-861a-4c91-98a2-65,1010018102A,4
10398,4de221c7-6db5-4ab6-9bc2-25,1010018102A,4
10436,d90d46b5-245c-4924-a456-64,1010017102X,4
10384,ce04b756-eac1-4139-affe-81,1010010103A,4
10416,3263c087-1130-4adb-bb4b-11,1010010101A,4
10357,a8dad4f1-be26-4428-a718-75,1010017103X,4
10349,7f41199e-32b9-4872-aa60-58,1010017103X,4
10433,8ce19c6f-a9d5-466d-8ceb-50,1010017103X,4
10381,7f41199e-32b9-4872-aa60-58,1010017103X,4
10347,19b7b89d-8630-4688-88c7-16,1010010110A,4
10394,09642d42-80e7-4112-8d05-42,1010013110A,4
10394,09642d42-80e7-4112-8d05-42,1010013110A,4
10368,35a4e243-df6d-409c-a59d-76,1010017102X,4
10418,392ffc34-b25f-4ba8-b1bc-32,1010013102A,4
10418,392ffc34-b25f-4ba8-b1bc-32,1010013102A,4
10434,7e226e98-861a-4c91-98a2-65,1010017103X,4
10417,da51918d-1db2-45e1-8c69-87,1010017103X,4
10364,392ffc34-b25f-4ba8-b1bc-32,1010013103X,4
10437,5cfc833b-f716-4323-b5d3-59,1010013101X,4
10432,7e226e98-861a-4c91-98a2-65,1010018110A,4
10384,ce04b756-eac1-4139-affe-81,1010013110A,4
10395,da51918d-1db2-45e1-8c69-87,1010017103X,4
10437,5cfc833b-f716-4323-b5d3-59,1010018103A,4
10438,5cfc833b-f716-4323-b5d3-59,1010018102A,4
10425,ce04b756-eac1-4139-affe-81,1010018102A,4
10348,392ffc34-b25f-4ba8-b1bc-32,1010013103X,4
10381,7f41199e-32b9-4872-aa60-58,1010018110A,4
10365,701b5417-874f-4341-9766-23,1010018102A,4
10380,ce04b756-eac1-4139-affe-81,1010018102A,4
10401,a8dad4f1-be26-4428-a718-75,1010013110A,4
10407,a8dad4f1-be26-4428-a718-75,1010018103A,4
10398,4de221c7-6db5-4ab6-9bc2-25,1010010103A,4
10398,4de221c7-6db5-4ab6-9bc2-25,1010010103A,4
10398,4de221c7-6db5-4ab6-9bc2-25,1010010103A,4
10382,5cfc833b-f716-4323-b5d3-59,1010013101X,4
10369,392ffc34-b25f-4ba8-b1bc-32,1010013103X,4
10353,392ffc34-b25f-4ba8-b1bc-32,1010017110A,4
10370,da51918d-1db2-45e1-8c69-87,1010010103A,4
10438,5cfc833b-f716-4323-b5d3-59,1010017110A,4
10437,5cfc833b-f716-4323-b5d3-59,1010010110A,4
10422,19b7b89d-8630-4688-88c7-16,1010017102X,4
10433,8ce19c6f-a9d5-466d-8ceb-50,1010018102A,4
10433,8ce19c6f-a9d5-466d-8ceb-50,1010018102A,4
10436,d90d46b5-245c-4924-a456-64,1010017101A,4
10348,392ffc34-b25f-4ba8-b1bc-32,1010018101X,4
10413,ce04b756-eac1-4139-affe-81,1010010102X,4
10387,7e226e98-861a-4c91-98a2-65,1010010101A,4
10416,3263c087-1130-4adb-bb4b-11,1010013102A,4
10408,19b7b89d-8630-4688-88c7-16,1010010102X,4
10409,7b755eba-8e37-4efa-b3a3-85,1010010102X,4
10409,7b755eba-8e37-4efa-b3a3-85,1010010102X,4
10383,09642d42-80e7-4112-8d05-42,1010010110A,4
10391,da51918d-1db2-45e1-8c69-87,1010018103A,4
10403,d90d46b5-245c-4924-a456-64,1010018101X,4
10403,d90d46b5-245c-4924-a456-64,1010018101X,4
10347,19b7b89d-8630-4688-88c7-16,1010017103X,4
10386,35a4e243-df6d-409c-a59d-76,1010018110A,4
10399,8ce19c6f-a9d5-466d-8ceb-50,1010017102X,4
10379,7e226e98-861a-4c91-98a2-65,1010010110A,4
10394,09642d42-80e7-4112-8d05-42,1010018103A,4
10351,d90d46b5-245c-4924-a456-64,1010017101A,4
10372,5cfc833b-f716-4323-b5d3-59,1010010101A,4
10423,8ce19c6f-a9d5-466d-8ceb-50,1010013110A,4
10378,d90d46b5-245c-4924-a456-64,1010017101A,4
10370,da51918d-1db2-45e1-8c69-87,1010018101X,4
10344,3263c087-1130-4adb-bb4b-11,1010018102A,4
10386,35a4e243-df6d-409c-a59d-76,1010010102X,4
10361,da51918d-1db2-45e1-8c69-87,1010017101A,4
10392,7b755eba-8e37-4efa-b3a3-85,1010018103A,4
10391,da51918d-1db2-45e1-8c69-87,1010013103X,4
10379,7e226e98-861a-4c91-98a2-65,1010010103A,4
10436,d90d46b5-245c-4924-a456-64,1010017103X,4
10369,392ffc34-b25f-4ba8-b1bc-32,1010013110A,4
10373,5cfc833b-f716-4323-b5d3-59,1010013110A,4
10373,5cfc833b-f716-4323-b5d3-59,1010013110A,4
10413,ce04b756-eac1-4139-affe-81,1010017102X,4
10350,19b7b89d-8630-4688-88c7-16,1010018103A,4
10344,3263c087-1130-4adb-bb4b-11,1010010110A,4
10344,3263c087-1130-4adb-bb4b-11,1010010110A,4
10432,7e226e98-861a-4c91-98a2-65,1010013103X,4
10368,35a4e243-df6d-409c-a59d-76,1010013102A,4
10372,5cfc833b-f716-4323-b5d3-59,1010017101A,4
10428,a8dad4f1-be26-4428-a718-75,1010018110A,4
10408,19b7b89d-8630-4688-88c7-16,1010017110A,4
10411,7e226e98-861a-4c91-98a2-65,1010013101X,4
10417,da51918d-1db2-45e1-8c69-87,1010013103X,4
10406,19b7b89d-8630-4688-88c7-16,1010013101X,4
10406,19b7b89d-8630-4688-88c7-16,1010013101X,4
10377,4de221c7-6db5-4ab6-9bc2-25,1010010110A,4
10395,da51918d-1db2-45e1-8c69-87,1010010110A,4
10344,3263c087-1130-4adb-bb4b-11,1010017110A,4
10344,3263c087-1130-4adb-bb4b-11,1010017110A,4
10374,da51918d-1db2-45e1-8c69-87,1010010101A,4
10418,392ffc34-b25f-4ba8-b1bc-32,1010017101A,4
10356,5cfc833b-f716-4323-b5d3-59,1010017101A,4
10432,7e226e98-861a-4c91-98a2-65,1010017102X,4
10383,09642d42-80e7-4112-8d05-42,1010018110A,4
10343,da51918d-1db2-45e1-8c69-87,1010013103X,4
10374,da51918d-1db2-45e1-8c69-87,1010018102A,4
10351,d90d46b5-245c-4924-a456-64,1010013102A,4
10396,ce04b756-eac1-4139-affe-81,1010018101X,4
10353,392ffc34-b25f-4ba8-b1bc-32,1010010101A,4
10398,4de221c7-6db5-4ab6-9bc2-25,1010018101X,4
10398,4de221c7-6db5-4ab6-9bc2-25,1010018101X,4
10398,4de221c7-6db5-4ab6-9bc2-25,1010018101X,4
10378,d90d46b5-245c-4924-a456-64,1010010102X,4
10414,35a4e243-df6d-409c-a59d-76,1010010101A,4
10400,35a4e243-df6d-409c-a59d-76,1010018102A,4
10382,5cfc833b-f716-4323-b5d3-59,1010017101A,4
10365,701b5417-874f-4341-9766-23,1010017102X,4
10394,09642d42-80e7-4112-8d05-42,1010010103A,4
10421,35a4e243-df6d-409c-a59d-76,1010018103A,4
10354,5cfc833b-f716-4323-b5d3-59,1010010102X,4
10358,19b7b89d-8630-4688-88c7-16,1010013103X,4
10383,09642d42-80e7-4112-8d05-42,1010018102A,4
10401,a8dad4f1-be26-4428-a718-75,1010013102A,4
10408,19b7b89d-8630-4688-88c7-16,1010013102A,4
10389,a8dad4f1-be26-4428-a718-75,1010018103A,4
10389,a8dad4f1-be26-4428-a718-75,1010018103A,4
